Neighbourhood,longitude,latitude,Nearest_tourist_place,Nearest_tourist_dist,Nearest_metro,Nearest_metro_dist,walking_tourist_dist,walking_metro_dist,number_hotels,average_price,average_stars,number_airbnb_listing,average_airbnb_price
Adachi Ku           ,139.8044129,35.775017,Kappabashi-dori,6.6635240408023835,Ayase,2.3294480022703445,9999.0,9999.0,2,8003.0,2.5,214,6728.626168224299
Akiruno Shi         ,139.2934663,35.7285903,Tokyo Metropolitan Government Building,36.33187600697821,Wakō-shi,29.61695024250955,9999.0,9999.0,0,0.0,0.0,13,4934.7692307692305
Akishima Shi        ,139.3540161,35.7059102,Tokyo Metropolitan Government Building,30.65206684620316,Ogikubo,24.077155354364447,9999.0,9999.0,0,0.0,0.0,2,3832.0
Arakawa Ku          ,139.78347580000002,35.7359339,Tokyo National Museum,1.998787826427434,Machiya,0.7260347160491639,9999.0,1.8,72,11724.972222222224,1.6805555555555556,347,13541.697406340058
Bunkyo Ku           ,139.7524369,35.7078686,Tokyo Dome,0.25219602288901666,Kōrakuen,0.0882696098312592,0.3,0.4,65,12583.415384615384,2.5384615384615383,142,21831.422535211266
Chiyoda Ku         ,139.7537719,35.6940309,Edo Castle,0.7021542412354131,Kudanshita,0.2864162608125029,0.9,0.3,89,16892.404494382023,2.8988764044943816,214,42074.7476635514
Chofu Shi           ,139.54072150000002,35.650611100000006,Yoyogi Park,14.314238296098056,Ogikubo,9.351000587342632,9999.0,9999.0,1,10282.0,1.0,14,8179.571428571428
Chuo Ku             ,139.7719892,35.67063920000001,Kabuki-za Theatre,0.3740995780427293,Shintomichō,0.13797342215764882,0.5,0.2,145,16670.841379310346,3.041379310344828,511,32824.67906066536
Edogawa Ku          ,139.8681899,35.7067011,Tokyo Skytree,5.215834477698532,Nishi-Kasai,4.744067906012045,9999.0,9999.0,5,9646.0,2.0,263,17960.77566539924
Fuchu Shi           ,139.4777247,35.6689919,Tokyo Metropolitan Government Building,19.54155892548629,Ogikubo,13.475615988075381,9999.0,9999.0,0,0.0,0.0,5,10947.6
Fussa Shi           ,139.32702350000002,35.73848920000001,Tokyo Metropolitan Government Building,33.47687651003177,Wakō-shi,26.41665542703597,9999.0,9999.0,0,0.0,0.0,4,3749.75
Hachijo Machi      ,139.78899199999998,33.1127894,Odaiba Ōedo-onsen-monogatari,277.662864404526,Meguro,279.7478063787616,9999.0,9999.0,0,0.0,0.0,7,10979.142857142857
Hachioji Shi        ,139.31600680000003,35.6664381,Tokyo Metropolitan Government Building,34.144425181170185,Ogikubo,27.846610902841753,9999.0,9999.0,0,0.0,0.0,48,43371.1875
Hamura Shi          ,139.31089440000002,35.7671888,Tokyo Metropolitan Government Building,35.545683362638286,Wakō-shi,27.402656929174015,9999.0,9999.0,0,0.0,0.0,4,6185.25
Higashikurume Shi   ,139.52976519999999,35.7579968,Tokyo Metropolitan Government Building,16.530580981400245,Wakō-shi,8.189021146120805,9999.0,9999.0,0,0.0,0.0,4,3914.0
Higashimurayama Shi ,139.4685613,35.754598,Tokyo Metropolitan Government Building,21.471608371968323,Wakō-shi,13.54819017166734,9999.0,9999.0,0,0.0,0.0,14,6685.857142857143
Higashiyamato Shi  ,139.42665,35.7453849,Tokyo Metropolitan Government Building,24.802807658876308,Wakō-shi,17.4742904850417,9999.0,9999.0,0,0.0,0.0,1,2956.0
Hino Shi            ,139.39509750000002,35.671354,Tokyo Metropolitan Government Building,26.962888052851852,Ogikubo,20.69422269986761,9999.0,9999.0,0,0.0,0.0,17,6233.705882352941
Hinohara Mura      ,139.14886030000002,35.7268216,Tokyo Metropolitan Government Building,49.33312865702528,Wakō-shi,42.50436171008828,9999.0,9999.0,0,0.0,0.0,4,21977.75
Inagi Shi           ,139.504664,35.6381042,Yoyogi Park,17.78244326337046,Ogikubo,12.788627427540064,9999.0,9999.0,0,0.0,0.0,3,1752.0
Itabashi Ku        ,139.70927859999998,35.7512311,Rikugi-en,4.0353068947107325,Kanamechō,2.2310640561518467,9999.0,9999.0,22,9983.272727272728,1.681818181818182,324,15075.743827160493
Katsushika Ku      ,139.8472243,35.7432853,Tokyo Skytree,4.950488549879199,Ayase,2.9199580592087133,9999.0,9999.0,6,9292.666666666666,0.8333333333333334,353,13276.067988668556
Kita Ku             ,139.7337701,35.75287270000001,Rikugi-en,2.563134076075161,Ōji,0.40300107096418336,9999.0,1.2,13,14277.384615384617,1.0769230769230769,324,12778.515432098766
Kodaira Shi         ,139.4775654,35.728612700000006,Tokyo Metropolitan Government Building,19.88995135028122,Ogikubo,13.166858450127258,9999.0,9999.0,0,0.0,0.0,9,6434.777777777777
Koganei Shi         ,139.50305840000001,35.69945629999999,Tokyo Metropolitan Government Building,17.14490601163899,Ogikubo,10.604321027754306,9999.0,9999.0,0,0.0,0.0,4,7280.25
Kokubunji Shi      ,139.46320649999998,35.7103719,Tokyo Metropolitan Government Building,20.843211471225207,Ogikubo,14.209359560355036,9999.0,9999.0,0,0.0,0.0,11,4379.272727272727
Komae Shi           ,139.5786651,35.6350187,Yoyogi Park,11.433234701062036,Ogikubo,8.57948870103655,9999.0,9999.0,0,0.0,0.0,10,15797.6
Koto Ku             ,139.8174521,35.6727748,Edo-Tokyo Museum,3.294153987327796,Tōyōchō,0.3557764117766655,9999.0,0.4,13,11790.46153846154,2.8461538461538463,225,13206.262222222222
Kozushima Mura      ,139.13449939999998,34.20552360000001,Odaiba Ōedo-onsen-monogatari,167.13816824930478,Meguro,167.12175667362538,9999.0,9999.0,0,0.0,0.0,0,0.0
Kunitachi Shi       ,139.44138669999998,35.68396680000001,Tokyo Metropolitan Government Building,22.703047272494782,Ogikubo,16.33290201940326,9999.0,9999.0,0,0.0,0.0,8,4009.875
Machida Shi         ,139.43855680000001,35.546656,Yoyogi Park,27.188480456954565,Ogikubo,24.02808100779171,9999.0,9999.0,0,0.0,0.0,28,4540.464285714285
Meguro Ku           ,139.6980773,35.6414529,Nezu Museum,2.8554548518970964,Naka-Meguro,0.3086246770775254,9999.0,0.8,41,19747.024390243903,2.024390243902439,87,14086.724137931034
Minato Ku           ,139.7515077,35.658081300000006,Zōjōji Temple,0.3075841137503914,Kamiyachō,0.8001655411945217,0.4,1.1,103,15703.262135922332,3.0776699029126213,586,31520.407849829353
Mitaka Shi          ,139.55983659999998,35.6833484,Tokyo Metropolitan Government Building,11.992736239857507,Ogikubo,5.938151109434025,9999.0,9999.0,0,0.0,0.0,13,13322.461538461539
Miyake Mura     ,139.5178185,34.0788424,Odaiba Ōedo-onsen-monogatari,172.16067693593698,Meguro,173.4613465910659,9999.0,9999.0,0,0.0,0.0,2,14998.0
Musashimurayama Shi ,139.3874755,35.754844,Tokyo Metropolitan Government Building,28.49594812698337,Wakō-shi,20.70283777925916,9999.0,9999.0,0,0.0,0.0,5,3240.4
Musashino Shi       ,139.5660882,35.71769159999999,Tokyo Metropolitan Government Building,11.82137029888184,Ogikubo,5.0964500750157615,9999.0,9999.0,2,14840.0,3.0,17,8346.0
Nakano Ku           ,139.6637591,35.7075331,Tokyo Metropolitan Government Building,3.2440048645993595,Nakano,0.26545612899586146,9999.0,1.0,16,11626.875,0.9375,421,14866.695961995249
Nerima Ku           ,139.6516675,35.7356446,Tokyo Metropolitan Government Building,6.280762533985798,Hikawadai,1.9855826792458675,9999.0,9999.0,2,11554.0,1.0,90,7683.855555555556
Niijima Mura        ,139.2592023,34.381615999999994,Odaiba Ōedo-onsen-monogatari,144.8781368779858,Meguro,145.04064063215625,9999.0,9999.0,0,0.0,0.0,3,9962.0
Nishitokyo Shi     ,139.53829430000002,35.7256865,Tokyo Metropolitan Government Building,14.482151050403544,Ogikubo,7.760909357243331,9999.0,9999.0,0,0.0,0.0,20,8610.4
Ogasawara Mura     ,142.2177824,27.074353000000002,Tokyo Disneyland,974.554473426351,Shin-Kiba,977.1262794263257,9999.0,9999.0,0,0.0,0.0,6,6915.333333333333
Okutama Machi       ,139.09605919999998,35.8095021,Tokyo Metropolitan Government Building,55.526912641454366,Wakō-shi,46.79133701648346,9999.0,9999.0,0,0.0,0.0,4,17598.5
Ome Shi             ,139.2757976,35.788025,Tokyo Metropolitan Government Building,39.20918053980135,Wakō-shi,30.482706562936592,9999.0,9999.0,0,0.0,0.0,5,6239.8
Oshima Machi        ,139.3554996,34.7501544,Odaiba Ōedo-onsen-monogatari,103.45842198372341,Meguro,103.38584190970758,9999.0,9999.0,0,0.0,0.0,22,8509.454545454546
Ota Ku             ,139.7160626,35.561407,Odaiba Ōedo-onsen-monogatari,8.232874868505508,Meguro,8.04480693479665,9999.0,9999.0,35,7547.314285714286,2.0,609,12404.456486042693
Setagaya Ku         ,139.6532924,35.6465615,Yoyogi Park,4.8125918570496085,Yoyogi-Uehara,3.4542827978892854,9999.0,9999.0,14,12386.857142857143,1.3571428571428572,332,13284.039156626506
Shibuya Ku          ,139.70379499999999,35.66197070000001,Omotesandō,0.7178097689831742,Shibuya,0.4785589106620159,0.9,1.0,57,21973.877192982454,1.947368421052632,955,22106.278534031415
Shinagawa Ku        ,139.7303364,35.6091973,Rainbow Bridge,4.248880212832511,Meguro,3.051716006737568,9999.0,9999.0,23,11382.0,2.217391304347826,196,19928.54591836735
Shinjuku Ku         ,139.70335590000002,35.6938253,Shinjuku Golden Gai,0.1138958026832988,Shinjuku Sanchōme,0.4317824764149107,0.2,0.6,148,15331.905405405403,1.945945945945946,2259,18277.667994687916
Suginami Ku        ,139.63552040000002,35.69947050000001,Tokyo Metropolitan Government Building,5.236089548870276,Minami-Asagaya,0.0034483092711762022,9999.0,3.0,9,10317.333333333334,1.3333333333333333,350,11729.048571428571
Sumida Ku           ,139.8016393,35.7107479,Sumida Park,0.2855315562492552,Asakusa,0.35088941666186924,0.2,1.7,192,10424.322916666666,1.859375,1200,17797.765833333335
Tachikawa Shi       ,139.40800890000003,35.713435499999996,Tokyo Metropolitan Government Building,25.84619250979734,Ogikubo,19.214726033992484,9999.0,9999.0,0,0.0,0.0,6,9323.666666666666
Taito Ku            ,139.7802043,35.712573600000006,National Museum of Western Art,0.5052455398184571,Inarichō,0.2625989727099836,0.7,0.3,265,10968.471698113208,2.0,1942,23133.175077239957
Tama Shi            ,139.4465075,35.63711,Yoyogi Park,22.97721312084963,Ogikubo,17.405037373367566,9999.0,9999.0,0,0.0,0.0,4,5610.75
Toshima Ku          ,139.71682090000002,35.7262664,Rikugi-en,2.8856247880490313,Higashi-Ikebukuro,0.1988609700680465,9999.0,0.8,72,10649.416666666666,2.055555555555556,1501,18915.032644903396
